======================================================================
  HMOA EXPERIMENT — pop=200, iter=500, kmax=5, drones=3, wbl=0.2
  Workers: 20  |  Pending: 20
  Started: 2026-07-08 00:08:30
======================================================================
  [n80w80_005] n80w80_005 HMOA 3/15: PF=500, cost=[6936,8957], sat=[20.3,23.0], 179s
  [n20w80_005] n20w80_005 HMOA 9/15: PF=500, cost=[3909,7411], sat=[1.0,12.0], 111s
  [n60w80_004] n60w80_004 HMOA 5/15: PF=500, cost=[6910,12978], sat=[0.0,14.1], 284s
  [n60w80_002] n60w80_002 HMOA 6/15: PF=500, cost=[6142,7057], sat=[1.6,6.6], 175s
  [n40w80_001] n40w80_001 HMOA 10/15: PF=500, cost=[6375,6794], sat=[7.0,8.0], 91s
  [n20w80_001] n20w80_001 HMOA 10/15: PF=500, cost=[4131,8294], sat=[6.0,11.0], 110s
  [n40w80_004] n40w80_004 HMOA 9/15: PF=500, cost=[4996,10233], sat=[1.0,5.0], 97s
  [n80w80_004] n80w80_004 HMOA 5/15: PF=500, cost=[6436,7658], sat=[27.0,30.1], 146s
  [n60w80_001] n60w80_001 HMOA 6/15: PF=500, cost=[6210,9906], sat=[6.5,15.0], 235s
  [n40w80_003] n40w80_003 noLS 1/15: PF=500, cost=[5054,5978], sat=[0.0,1.0], 66s
  [n20w80_003] n20w80_003 HMOA 12/15: PF=500, cost=[3838,5923], sat=[1.1,8.0], 68s
  [n80w80_002] n80w80_002 HMOA 3/15: PF=500, cost=[7569,12934], sat=[3.0,27.6], 623s
  [n20w80_002] n20w80_002 HMOA 10/15: PF=500, cost=[3414,10789], sat=[4.0,11.0], 88s
  [n40w80_002] n40w80_002 HMOA 8/15: PF=500, cost=[5443,8060], sat=[7.1,14.9], 96s
  [n20w80_001] n20w80_001 HMOA 11/15: PF=500, cost=[4075,7246], sat=[2.5,13.0], 74s
  [n20w80_003] n20w80_003 HMOA 13/15: PF=500, cost=[4049,8949], sat=[7.0,9.0], 52s
  [n40w80_003] n40w80_003 noLS 2/15: PF=439, cost=[5061,5061], sat=[0.0,0.0], 62s
  [n20w80_004] n20w80_004 HMOA 10/15: PF=500, cost=[3798,7733], sat=[7.1,14.9], 118s
  [n60w80_002] n60w80_002 HMOA 7/15: PF=500, cost=[6147,7691], sat=[2.6,6.8], 112s
  [n80w80_003] n80w80_003 HMOA 3/15: PF=500, cost=[7190,14561], sat=[5.0,21.5], 409s
  [n80w80_001] n80w80_001 HMOA 5/15: PF=500, cost=[7391,10417], sat=[4.0,15.1], 150s
  [n40w80_001] n40w80_001 HMOA 11/15: PF=500, cost=[6553,8442], sat=[7.0,9.0], 118s
  [n60w80_003] n60w80_003 HMOA 6/15: PF=500, cost=[6785,11331], sat=[2.0,21.0], 233s
  [n40w80_004] n40w80_004 HMOA 10/15: PF=500, cost=[4866,6739], sat=[0.8,5.0], 120s
  [n20w80_003] n20w80_003 HMOA 14/15: PF=500, cost=[3838,4079], sat=[1.1,7.0], 48s
  [n60w80_005] n60w80_005 HMOA 3/15: PF=500, cost=[6068,15079], sat=[5.0,22.0], 452s
  [n20w80_005] n20w80_005 HMOA 10/15: PF=500, cost=[3908,6116], sat=[1.0,16.0], 150s
  [n40w80_002] n40w80_002 HMOA 9/15: PF=500, cost=[4172,6902], sat=[12.0,17.5], 74s
  [n20w80_001] n20w80_001 HMOA 12/15: PF=500, cost=[4143,8099], sat=[6.0,13.0], 71s
  [n20w80_002] n20w80_002 HMOA 11/15: PF=500, cost=[3474,5624], sat=[4.0,6.6], 98s
  [n20w80_004] n20w80_004 HMOA 11/15: PF=500, cost=[3798,7287], sat=[7.1,13.9], 77s
  [n40w80_003] n40w80_003 noLS 3/15: PF=500, cost=[5047,7839], sat=[0.0,1.0], 86s
  [n80w80_004] n80w80_004 HMOA 6/15: PF=500, cost=[5808,11504], sat=[12.0,26.0], 170s
  [n40w80_005] n40w80_005 HMOA 7/15: PF=500, cost=[5506,9801], sat=[17.6,21.0], 208s
  [n20w80_003] n20w80_003 HMOA 15/15: PF=500, cost=[4580,4951], sat=[3.0,6.4], 65s
  [n60w80_004] n60w80_004 HMOA 6/15: PF=500, cost=[6939,7878], sat=[10.4,15.2], 209s
  [n20w80_001] n20w80_001 HMOA 13/15: PF=500, cost=[4131,6942], sat=[6.0,13.4], 76s
  [n80w80_005] n80w80_005 HMOA 4/15: PF=416, cost=[7538,10642], sat=[11.6,20.8], 244s
  [n40w80_003] n40w80_003 noLS 4/15: PF=500, cost=[5036,6265], sat=[0.0,1.0], 55s
  [n60w80_002] n60w80_002 HMOA 8/15: PF=500, cost=[6097,8481], sat=[2.6,7.7], 133s
  [n20w80_003] n20w80_003 noLS 1/15: PF=500, cost=[4363,5035], sat=[1.0,7.0], 56s
  [n20w80_004] n20w80_004 HMOA 12/15: PF=500, cost=[3776,7950], sat=[7.9,13.2], 84s
  [n20w80_002] n20w80_002 HMOA 12/15: PF=500, cost=[3510,5707], sat=[4.3,7.6], 91s
  [n60w80_003] n60w80_003 HMOA 7/15: PF=500, cost=[6976,9117], sat=[1.0,14.0], 141s
  [n40w80_004] n40w80_004 HMOA 11/15: PF=500, cost=[5044,7134], sat=[1.0,6.0], 142s
  [n40w80_002] n40w80_002 HMOA 10/15: PF=500, cost=[4170,7856], sat=[11.0,16.2], 125s
  [n40w80_001] n40w80_001 HMOA 12/15: PF=500, cost=[6052,9319], sat=[5.0,10.0], 160s
  [n40w80_003] n40w80_003 noLS 5/15: PF=500, cost=[5062,6372], sat=[0.0,1.0], 56s
  [n20w80_005] n20w80_005 HMOA 11/15: PF=500, cost=[3909,6914], sat=[1.0,16.5], 160s
  [n40w80_005] n40w80_005 HMOA 8/15: PF=500, cost=[4928,6292], sat=[14.1,21.0], 115s
  [n20w80_001] n20w80_001 HMOA 14/15: PF=500, cost=[4150,8315], sat=[6.0,15.0], 85s
  [n20w80_003] n20w80_003 noLS 2/15: PF=500, cost=[4449,9458], sat=[2.0,10.7], 80s
