======================================================================
  HMOA EXPERIMENT — pop=200, iter=500, kmax=5, drones=3, wbl=0.2
  Workers: 12  |  Pending: 20
  Started: 2026-06-26 17:13:31
======================================================================
  [n40w80_003] n40w80_003 noLS 14/15: PF=500, cost=[5035,6141], sat=[0.0,1.0], 72s
  [n20w80_001] n20w80_001 noLS 5/15: PF=500, cost=[4161,7645], sat=[1.0,12.6], 77s
  [n60w80_002] n60w80_002 HMOA 11/15: PF=500, cost=[6383,6621], sat=[3.6,7.0], 153s
  [n40w80_005] n40w80_005 HMOA 15/15: PF=500, cost=[5412,5913], sat=[10.4,21.0], 104s
  [n40w80_001] n40w80_001 noLS 4/15: PF=500, cost=[7550,8985], sat=[4.9,7.0], 94s
  [n20w80_005] n20w80_005 noLS 4/15: PF=500, cost=[3885,5916], sat=[1.0,16.1], 75s
  [n20w80_004] n20w80_004 noLS 6/15: PF=500, cost=[4014,5457], sat=[7.1,10.9], 75s
  [n20w80_003] n20w80_003 noLS 11/15: PF=500, cost=[4245,7165], sat=[2.0,12.0], 64s
  [n20w80_002] n20w80_002 noLS 5/15: PF=500, cost=[4289,9727], sat=[3.0,9.4], 78s
  [n40w80_004] n40w80_004 noLS 4/15: PF=500, cost=[4995,5878], sat=[1.0,4.0], 92s
  [n40w80_003] n40w80_003 noLS 15/15: PF=500, cost=[5010,7729], sat=[0.0,1.0], 73s
  [n40w80_003] DONE n40w80_003: C(H,N)=0.8885, C(N,H)=0.1599
[17:40:55] DONE n40w80_003 (1/20): C(H,N)=0.8885, C(N,H)=0.1599, T(H)=52s, T(N)=58s, elapsed=1644s
  [n20w80_001] n20w80_001 noLS 6/15: PF=500, cost=[4174,7430], sat=[1.0,11.0], 73s
  [n60w80_001] n60w80_001 HMOA 10/15: PF=500, cost=[6168,11911], sat=[11.4,19.6], 131s
  [n40w80_001] n40w80_001 noLS 5/15: PF=500, cost=[6766,6857], sat=[4.9,6.0], 75s
  [n40w80_002] n40w80_002 noLS 2/15: PF=500, cost=[5570,8559], sat=[6.2,13.9], 102s
  [n20w80_005] n20w80_005 noLS 5/15: PF=500, cost=[3909,6889], sat=[1.0,16.5], 76s
  [n40w80_005] n40w80_005 noLS 1/15: PF=500, cost=[5435,11062], sat=[6.4,22.9], 107s
  [n20w80_003] n20w80_003 noLS 12/15: PF=500, cost=[4400,4951], sat=[1.0,6.4], 69s
  [n20w80_004] n20w80_004 noLS 7/15: PF=500, cost=[4114,10395], sat=[7.1,16.0], 79s
  [n20w80_002] n20w80_002 noLS 6/15: PF=500, cost=[4328,7886], sat=[3.0,8.8], 78s
  [n20w80_001] n20w80_001 noLS 7/15: PF=500, cost=[4161,8446], sat=[1.0,11.0], 75s
  [n40w80_004] n40w80_004 noLS 5/15: PF=500, cost=[4831,5987], sat=[1.0,4.0], 90s
  [n20w80_005] n20w80_005 noLS 6/15: PF=500, cost=[3885,6816], sat=[1.0,16.4], 75s
  [n20w80_003] n20w80_003 noLS 13/15: PF=500, cost=[4363,7043], sat=[1.0,8.7], 66s
  [n60w80_002] n60w80_002 HMOA 12/15: PF=500, cost=[6069,10658], sat=[2.6,7.8], 186s
  [n40w80_001] n40w80_001 noLS 6/15: PF=500, cost=[6401,12366], sat=[2.0,8.0], 102s
  [n20w80_004] n20w80_004 noLS 8/15: PF=500, cost=[4014,8324], sat=[7.1,11.0], 73s
  [n40w80_002] n40w80_002 noLS 3/15: PF=500, cost=[5256,8232], sat=[5.1,16.4], 101s
